메뉴별 매출현황,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
메뉴코드,바코드번호,메뉴명,분류명,거래건수,매출금액,할인금액,판매건수,실매출,부가세,순매출,객단가,판매수량,판매옵션수량,구성비(%)
B0000267,8801104306928 ,떡붕어싸만코,상품,380,749000,0,380,749000,68152,680848,1000,749,0,2.09%
B0000703,,마카롱,이용안내,212,746000,0,212,746000,67857,678143,2000,373,0,2.08%
B0000142,8801104163057 ,엑셀런트,상품,73,738500,0,73,738500,67129,671371,5956,124,0,2.06%
B0000047,8801062422517 ,월드콘,상품,271,510400,0,271,510400,46408,463992,800,638,0,1.43%
B0000004,8801104123174 ,메로나,상품,545,494400,0,545,494400,44929,449471,400,1236,0,1.38%
B0000491,8809713220024 ,누가바,상품,466,461600,0,466,461600,41951,419649,400,1154,0,1.29%
B0000057,8801118251306 ,빵빠레 바닐라,상품,331,464000,0,327,460800,41905,418895,800,576,0,1.29%
B0000437,8801104142373 ,투게더,상품,81,450000,0,81,450000,40908,409092,5488,82,0,1.26%
B0000202,8801062435197 ,찰떡아이스,상품,283,439000,0,283,439000,39925,399075,889,494,0,1.23%
B0000003,8801104123181 ,비비빅,상품,431,435200,0,431,435200,39540,395660,400,1088,0,1.22%
B0000056,8801118251313 ,빵빠레초코,상품,345,421600,0,345,421600,38355,383245,800,527,0,1.18%
B0000271,8801104307048 ,부드러운빵또와,상품,241,369000,0,241,369000,33577,335423,1000,369,0,1.03%
B0000093,8801118250996 ,빠삐코 초코,상품,364,367000,0,364,367000,33312,333688,500,734,0,1.03%
B0000451,8801062623488 ,더블비얀코,상품,264,361000,0,264,361000,32828,328172,843,428,0,1.01%
B0000088,8801062417254 ,셀렉션,상품,61,352000,0,61,352000,32004,319996,5500,64,0,0.98%
B0000039,8801062435692 ,본가찰옥수수,상품,221,341000,0,221,341000,31015,309985,909,375,0,0.95%
B0000062,8801062002504 ,롯데일품팥빙수,상품,120,336000,0,120,336000,30540,305460,1500,224,0,0.94%
B0000122,8801062453672 ,티코,상품,56,330000,0,56,330000,30001,299999,5500,60,0,0.92%
B0000018,8801062417414 ,옥동자,상품,413,286400,0,413,286400,26006,260394,400,716,0,0.80%
B0000052,8801118251221 ,구구콘,상품,225,276000,0,225,276000,25096,250904,800,345,0,0.77%
B0000017,8801062417452 ,와일드바디,상품,387,275600,0,387,275600,25025,250575,400,689,0,0.77%
B0000045,8801062422531 ,와쿠와크,상품,201,270800,0,201,270800,24632,246168,921,294,0,0.76%
B0000114,8801062435951 ,와,상품,160,269000,0,160,269000,24478,244522,888,303,0,0.75%
B0000023,8801118249846 ,돼지바,상품,375,268400,0,375,268400,24394,244006,400,671,0,0.75%
B0000022,8801062417018 ,스크류바,상품,330,266400,0,330,266400,24199,242201,400,666,0,0.74%
B0000533,8809713220017 ,부라보콘 바닐라,상품,199,265600,0,199,265600,24156,241444,800,332,0,0.74%
B0000528,8801062884711 ,위즐 칙촉,상품,57,265500,0,57,265500,24135,241365,4500,59,0,0.74%
B0000335,8809713220116 ,팽이팽이,상품,39,260500,0,39,260500,23681,236819,5316,49,0,0.73%
B0000434,8801104301169 ,엔쵸초코,상품,270,252600,0,270,252600,23035,229565,600,421,0,0.71%
B0000113,8801062475780 ,미니멜츠 구슬 초코바닐라,상품,102,248000,0,102,248000,22560,225440,2000,124,0,0.69%
B0000016,8801062417056 ,죠스바,상품,344,238800,0,344,238800,21693,217107,400,597,0,0.67%
B0000473,8801104666404 ,붕어싸만코 초코,상품,183,238000,0,183,238000,21654,216346,1000,238,0,0.67%
B0000020,8801062417438 ,메가톤바,상품,275,232000,0,275,232000,21070,210930,400,580,0,0.65%
B0000572,8809713220093 ,2500 아이스가이피치OP093628,상품,125,230800,0,125,230800,20960,209840,1499,154,0,0.65%
B0000094,8801104111355 ,뽕따소다,상품,259,228500,0,259,228500,20726,207774,500,457,0,0.64%
B0000269,8801118255014 ,구구바,상품,211,226200,0,211,226200,20617,205583,600,377,0,0.63%
B0000011,8801104123198 ,쿠앤크바,상품,315,225200,0,315,225200,20457,204743,400,563,0,0.63%
B0000472,8809713220031 ,쌍쌍바,상품,292,222000,0,292,222000,20144,201856,400,555,0,0.62%
B0000132,8801062417117 ,수박바,상품,304,218800,0,304,218800,19876,198924,400,547,0,0.61%
B0000455,8801062889747 ,월드콘초코,상품,168,214400,0,168,214400,19504,194896,800,268,0,0.60%
B0000301,8801118255083 ,구구크러스터홈 벨기에초코,상품,44,211500,0,44,211500,19228,192272,4500,47,0,0.59%
B0000090,8801104111553 ,더위사냥,상품,230,211000,0,230,211000,19145,191855,500,422,0,0.59%
B0000896,8801062877263 ,셀렉션  더 싱글초코,상품,33,203500,0,33,203500,18501,184999,5500,37,0,0.57%
B0000529,8809713220055 ,바밤바골드,상품,205,202000,0,205,202000,18367,183633,400,505,0,0.56%
B0000365,8801104663922 ,요맘때 그릭콘플레인,상품,140,196000,0,140,196000,17831,178169,800,245,0,0.55%
B0000478,8801118256080 ,빵빠레샌드,상품,129,185000,0,129,185000,16838,168162,1000,185,0,0.52%
B0000012,8801104123310 ,캔디바,상품,259,179600,0,259,179600,16323,163277,400,449,0,0.50%
B0000419,8801104664158 ,더프라임흑임자비비빅,상품,162,174000,0,162,174000,15858,158142,600,290,0,0.49%
B0000424,8801104664660 ,투게더미니어처,상품,61,172000,0,61,172000,15646,156354,2000,86,0,0.48%
B0000111,8801062436439 ,미니멜츠 빅 포도소다,상품,74,166000,0,74,166000,15100,150900,2000,83,0,0.46%
B0000523,8801062884889 ,더블비얀코 초코,상품,158,165800,0,158,165800,15097,150703,833,199,0,0.46%
B0000112,8801062436453 ,미니멜츠 빅 초코볼,상품,70,162000,0,70,162000,14743,147257,2000,81,0,0.45%
B0000213,8801062436064 ,잇츠와플바닐라,상품,113,161800,0,113,161800,14722,147078,914,177,0,0.45%
B0000469,8801118256097 ,돼지바블랙,상품,254,160800,0,254,160800,14596,146204,400,402,0,0.45%
B0000368,8801118255229 ,별난바,상품,219,159200,0,219,159200,14463,144737,400,398,0,0.44%
B0000276,8801104307154 ,비비빅 더 프라임 인절미,상품,157,159000,0,157,159000,14497,144503,600,265,0,0.44%
B0000075,8801206680100 ,서주왕포도알,상품,175,156500,0,175,156500,14211,142289,500,313,0,0.44%
B0000516,8801062899302 ,옥동자모나카,상품,125,156400,0,125,156400,14236,142164,931,168,0,0.44%
B0000225,8801104305136 ,붕어싸만코 녹차,상품,102,156000,0,102,156000,14202,141798,1000,156,0,0.44%
B0000042,8801062442898 ,설레임 밀크,상품,120,153600,0,120,153600,13966,139634,800,192,0,0.43%
B0000343,8801104307888 ,투게더 프로즌요거트,상품,33,153000,0,33,153000,13910,139090,4500,34,0,0.43%
B0000091,8801118250590 ,거북알,상품,160,151700,0,160,151700,13784,137916,525,289,0,0.42%
B0000013,8801104123204 ,요맘때 딸기,상품,225,150800,0,225,150800,13690,137110,400,377,0,0.42%
B0000032,8801118253386 ,인절미바,상품,227,148800,0,227,148800,13498,135302,400,372,0,0.42%
B0000259,8801104163125 ,투게더 쿠앤크,상품,33,148500,0,33,148500,13501,134999,4500,33,0,0.42%
B0000285,8801104306232 ,비빙수,상품,67,148500,0,67,148500,13500,135000,1500,99,0,0.42%
B0000021,8801062416950 ,빙빙바,상품,202,147600,0,202,147600,13407,134193,400,369,0,0.41%
B0000705,8801062880454 ,가나 아이스바,상품,152,147600,0,152,147600,13460,134140,600,246,0,0.41%
B0000283,8801104304351 ,슈퍼콘 초코,상품,120,147200,0,120,147200,13389,133811,800,184,0,0.41%
B0000063,8801118251276 ,팥빙수파티,상품,62,144000,0,62,144000,13092,130908,1500,96,0,0.40%
B0000127,8801062475797 ,미니멜츠 캔디,상품,60,144000,0,60,144000,13100,130900,2000,72,0,0.40%
B0000476,8801062887163 ,쌀로달,상품,95,142600,0,95,142600,12968,129632,903,158,0,0.40%
B0000008,8801104123297 ,생귤탱귤,상품,197,142400,0,197,142400,12949,129451,400,356,0,0.40%
B0000660,8809592640371 ,아이스쿨 포도,상품,78,142300,0,78,142300,12935,129365,1498,95,0,0.40%
B0000597,8801118249938 ,아맛나,상품,179,142000,0,179,142000,12914,129086,400,355,0,0.40%
B0000530,8809713220079 ,호두마루바,상품,180,141600,0,180,141600,12868,128732,400,354,0,0.40%
B0000128,8801062475810 ,미니멜츠 레인보우,상품,60,140000,0,60,140000,12740,127260,2000,70,0,0.39%
B0000034,8801118251269 ,국화빵,상품,95,137000,0,95,137000,12468,124532,1000,137,0,0.38%
B0000338,8801118255076 ,구구벨기에초코 5입,상품,25,137000,0,25,137000,12452,124548,5269,26,0,0.38%
B0000698,8801118256271 ,희한한 군고구마,상품,83,137000,0,83,137000,12464,124536,1000,137,0,0.38%
B0000070,8801206730201 ,서주아이스주,상품,189,136400,0,189,136400,12397,124003,400,341,0,0.38%
B0000038,8801118251405 ,쿠키오,상품,89,136000,0,89,136000,12370,123630,1000,136,0,0.38%
B0000492,8809713220307 ,녹차마루바,상품,172,132000,0,172,132000,11987,120013,400,330,0,0.37%
B0000494,8801062884025 ,죠스크류수박바,상품,170,126400,0,170,126400,11474,114926,400,316,0,0.35%
B0000367,8801104663311 ,카페오레 파르페,상품,72,126000,0,72,126000,11441,114559,1500,84,0,0.35%
B0000027,8801118250910 ,초코퍼지,상품,170,123200,0,170,123200,11187,112013,400,308,0,0.34%
B0000025,8801118249921 ,보석바,상품,187,122400,0,187,122400,11124,111276,400,306,0,0.34%
B0000015,8801104123167 ,까페오레,상품,164,119200,0,164,119200,10821,108379,400,298,0,0.33%
B0000671,8938506170489 ,오트밀미니바이트250g,젤리,32,119000,0,32,119000,10814,108186,3500,34,0,0.33%
B0000126,8801104123839 ,요맘때 플레인바,상품,170,117600,0,170,117600,10676,106924,400,294,0,0.33%
B0000135,8801062013951 ,본젤라또 녹차초코,상품,124,117600,0,124,117600,10719,106881,600,196,0,0.33%
B0000869,8801104669962 ,쿠앤크 파르페,상품,53,115500,0,53,115500,10490,105010,1500,77,0,0.32%
B0000171,8801118254048 ,돼지콘,상품,104,115200,0,102,112000,10191,101809,800,140,0,0.31%
B0000137,8801062412020 ,옥동자딸기,상품,177,110800,0,177,110800,10066,100734,400,277,0,0.31%
B0000531,8809713220314 ,체리마루바,상품,163,110000,0,163,110000,9982,100018,400,275,0,0.31%
B0000372,8801062894192 ,비얀코말랑카우,상품,99,108800,0,99,108800,9904,98896,857,127,0,0.30%
B0000532,8809713220048 ,폴라포 포도,상품,121,108500,0,121,108500,9851,98649,500,217,0,0.30%
B0000535,8809713220109 ,꿀호떡시모나,상품,78,110000,0,76,108000,9828,98172,1000,108,0,0.30%
B0000704,,지구젤리,젤리,77,107000,0,77,107000,9744,97256,1000,107,0,0.30%
B0000498,8801104666855 ,라이언바 자두맛,상품,174,105600,0,174,105600,9581,96019,400,264,0,0.30%
B0000315,8801118255250 ,델몬트망고바,상품,137,105200,0,137,105200,9562,95638,400,263,0,0.29%
B0000575,8809713220086 ,1000 탱크보이OP084039,상품,127,105000,0,127,105000,9534,95466,500,210,0,0.29%
B0000463,8801206002032 ,초코쿠키바,상품,177,103600,0,177,103600,9387,94213,400,259,0,0.29%
B0000460,8801062893782 ,조안나 호두리치,상품,22,103500,0,22,103500,9407,94093,4500,23,0,0.29%
B0000588,8809713220727 ,800 모히또바080656,상품,122,102800,0,122,102800,9342,93458,400,257,0,0.29%
B0000599,8801118256158 ,샤인머스켓,상품,171,102800,0,171,102800,9330,93470,400,257,0,0.29%
B0000179,8801104123389 ,요맘때 복숭아,상품,163,102400,0,163,102400,9291,93109,400,256,0,0.29%
B0000019,8801062417339 ,순수밀크,상품,152,102000,0,152,102000,9262,92738,400,255,0,0.29%
B0000433,8801206670194 ,더블더블,상품,117,101000,0,117,101000,9170,91830,500,202,0,0.28%
B0000071,8801206730195 ,찰옥수수바,상품,145,100400,0,145,100400,9133,91267,400,251,0,0.28%
B0000278,8801104123808 ,메로나망고,상품,136,100400,0,136,100400,9115,91285,400,251,0,0.28%
B0000661,8801062881376 ,스크류주물러,상품,96,100200,0,96,100200,9132,91068,600,167,0,0.28%
B0000943,8801062876150 ,더블비얀코  베리&베리,상품,66,100000,0,66,100000,9098,90902,1000,100,0,0.28%
B0000037,8801206000045 ,빵뚜루,상품,67,99000,0,67,99000,9009,89991,1000,99,0,0.28%
B0000352,8801206001516 ,민트리치바,상품,163,98400,0,163,98400,8941,89459,400,246,0,0.27%
B0000031,8801118251900 ,테트리스,상품,142,98000,0,142,98000,8899,89101,400,245,0,0.27%
B0000812,8801062878406 ,월드콘 쿠키앤크림,상품,83,97600,0,83,97600,8878,88722,800,122,0,0.27%
B0000602,8801062413799 ,나뚜루 딸기,상품,15,96000,0,15,96000,8729,87271,4000,24,0,0.27%
B0000510,8801062417155 ,누크바,상품,137,94400,0,137,94400,8576,85824,400,236,0,0.26%
B0000118,8801104305037 ,빵또아 레드벨벳,상품,69,94000,0,69,94000,8554,85446,1000,94,0,0.26%
B0000410,8809592640166 ,서주 휴빙수,상품,48,93000,0,48,93000,8446,84554,1500,62,0,0.26%
B0000899,8801062874712 ,고드름 레몬라임,상품,51,91500,0,51,91500,8324,83176,1500,61,0,0.26%
B0000495,8801104666060 ,엔초민트초코,상품,108,89400,0,108,89400,8157,81243,600,149,0,0.25%
B0000534,8809713220444 ,찰떡시모나,상품,63,91000,0,61,89000,8098,80902,1000,89,0,0.25%
B0000026,8801062417599 ,앙꼬바,상품,107,87600,0,107,87600,7955,79645,400,219,0,0.24%
B0000290,8801104307444 ,메로나튜브,상품,117,87500,0,117,87500,7934,79566,500,175,0,0.24%
B0000574,8809713220598 ,1000 폴라포 피치 084035,상품,109,86500,0,109,86500,7854,78646,500,173,0,0.24%
B0000628,8801118256233 ,마다가스카르 구구콘,상품,87,85600,0,87,85600,7792,77808,800,107,0,0.24%
B0000617,8801062451739 ,나뚜루녹차큰컵,상품,8,84000,0,8,84000,7639,76361,10500,8,0,0.23%
B0000170,8801104123679 ,메로나바나나,상품,119,81200,0,119,81200,7373,73827,400,203,0,0.23%
B0000587,8809713220710 ,800 쌍쌍바 포도 083058,상품,103,80800,0,103,80800,7330,73470,400,202,0,0.23%
B0000273,8801206001196 ,서주초코리치바,상품,118,80400,0,118,80400,7289,73111,400,201,0,0.22%
B0000499,8801104666770 ,무지바 청포도맛,상품,123,79600,0,123,79600,7225,72375,400,199,0,0.22%
B0000750,8809440480340 ,밭두렁 45g,젤리,99,79000,0,99,79000,7167,71833,500,158,0,0.22%
B0000756,8807001090519 ,미니 왕다리,젤리,81,77600,0,81,77600,7054,70546,400,194,0,0.22%
B0000508,8801104665896 ,요맘때 그릭콘 믹스베리24,상품,60,76000,0,60,76000,6908,69092,800,95,0,0.21%
B0000677,4001686375754 ,하리보푸르티부시 100g,젤리,52,75900,0,52,75900,6901,68999,1332,57,0,0.21%
B0000918,8801118256592 ,빵빠레 딸기,상품,69,75200,0,69,75200,6846,68354,800,94,0,0.21%
B0000754,8809036521228 ,꾀돌이,젤리,101,75000,0,101,75000,6803,68197,500,150,0,0.21%
B0000080,8801206000458 ,서주요쿠르트 쭈쭈바,상품,100,74000,0,100,74000,6708,67292,500,148,0,0.21%
B0000813,8801118256301 ,빵빠레 초코,상품,55,74000,0,55,74000,6733,67267,1000,74,0,0.21%
B0000619,8801062451197 ,나뚜루컵 바닐라클래식,상품,7,73500,0,7,73500,6684,66816,10500,7,0,0.21%
B0000807,8802234111185 ,난나나콘,젤리,63,73500,0,63,73500,6694,66806,700,105,0,0.21%
B0000591,8809713220758 ,800 부라보바 초코청크마일드 083053,상품,102,73200,0,102,73200,6657,66543,400,183,0,0.20%
B0000854,8801062876600 ,옥동자 가나초콜릿,상품,88,73200,0,88,73200,6678,66522,600,122,0,0.20%
B0000578,8809713220628 ,1000 탱크보이 모히또084043,상품,85,73000,0,85,73000,6623,66377,500,146,0,0.20%
B0000584,8809713220680 ,1200 누가바 마스카포네딸기093630,상품,81,72000,0,81,72000,6571,65429,600,120,0,0.20%
B0000833,8801104669504 ,떡또아 티라미수,상품,55,72000,0,55,72000,6550,65450,1000,72,0,0.20%
B0000598,8801104666879 ,피치 카카오,상품,122,69600,0,122,69600,6314,63286,400,174,0,0.19%
B0000513,8801062016815 ,인투더망고바,상품,75,69000,0,75,69000,6300,62700,600,115,0,0.19%
B0000945,8809713220123 ,누가바,상품,62,68400,0,62,68400,6218,62182,400,171,0,0.19%
B0000601,8801062414437 ,나뚜루 녹차,상품,13,68000,0,13,68000,6184,61816,4000,17,0,0.19%
B0000700,8801062880461 ,인절미샌드,상품,55,68000,0,55,68000,6187,61813,1000,68,0,0.19%
B0000140,8801104300667 ,투게더 밀크초코,상품,14,67500,0,14,67500,6135,61365,4500,15,0,0.19%
B0000561,8809713220383 ,1500 부라보초코청크마일드OP082042,상품,69,66400,0,69,66400,6046,60354,800,83,0,0.19%
B0000910,8809713220338 ,부라보 화이트바닐라,상품,49,66400,0,49,66400,6036,60364,800,83,0,0.19%
B0000957,8801104123280 ,메로나,상품,88,66400,0,88,66400,6027,60373,400,166,0,0.19%
B0000559,8809713220369 ,부라보피스타치오OP082044,상품,59,65600,0,59,65600,5973,59627,800,82,0,0.18%
B0000328,8801062013975 ,본젤라또 딸기바,상품,69,65400,0,69,65400,5965,59435,600,109,0,0.18%
B0000466,8801206002018 ,군고구마바,상품,103,65200,0,103,65200,5917,59283,400,163,0,0.18%
B0000407,8801118255717 ,빠삐코바,상품,87,64800,0,87,64800,5885,58915,400,162,0,0.18%
B0000592,8809713220765 ,800 부라보바 피스타치오 084055,상품,108,64400,0,108,64400,5839,58561,400,161,0,0.18%
B0000679,4001686301555 ,하리보 골드베렌 100g,젤리,44,63200,0,44,63200,5740,57460,1317,48,0,0.18%
B0000461,8801062893799 ,조안나바닐라리치,상품,14,63000,0,14,63000,5728,57272,4500,14,0,0.18%
B0000536,8809713220062 ,호두마루홈,상품,14,63000,0,14,63000,5726,57274,4500,14,0,0.18%
B0000618,8801062451210 ,나뚜루컵 스트로베리 큰컵,상품,5,63000,0,5,63000,5728,57272,10500,6,0,0.18%
B0000103,8801062442553 ,주물러 콜라,상품,82,63500,0,80,62500,5665,56835,500,125,0,0.17%
B0000942,8801062874248 ,월드콘 까마로사 딸기,상품,44,62000,0,44,62000,5658,56342,1000,62,0,0.17%
B0000701,8801118256356 ,프라임,상품,11,60500,0,11,60500,5500,55000,5500,11,0,0.17%
B0000503,8809592640258 ,서주연유콘,상품,57,60000,0,57,60000,5460,54540,800,75,0,0.17%
B0000915,8801062874613 ,디저트 쿠앤크깜뜨세트,상품,46,59000,0,46,59000,5368,53632,1000,59,0,0.16%
B0000538,8809713220536 ,녹차마루홈,상품,13,58500,0,13,58500,5321,53179,4500,13,0,0.16%
B0000753,8809098725053 ,네모스낵 불고기맛,젤리,116,58200,0,116,58200,5292,52908,300,194,0,0.16%
B0000500,8801206002070 ,리치망고스틴바,상품,101,58000,0,101,58000,5270,52730,400,145,0,0.16%
B0000771,8804782006494 ,감자알칩,젤리,82,58000,0,82,58000,5262,52738,500,116,0,0.16%
B0000898,8801062016655 ,스크류바 피치,상품,100,57600,0,100,57600,5229,52371,400,144,0,0.16%
B0000702,8801118256325 ,빠삐코 달고나,상품,70,57000,0,70,57000,5167,51833,500,114,0,0.16%
B0000470,8801206001998 ,서주누릉지,상품,102,56800,0,102,56800,5149,51651,400,142,0,0.16%
B0000387,8801104664509 ,슈팅스타트리컬러,상품,52,56000,0,52,56000,5088,50912,800,70,0,0.16%
B0000468,8801206001974 ,타로밀크티바,상품,96,55600,0,96,55600,5048,50552,400,139,0,0.16%
B0000954,8801104671644 ,메로나 빙수,상품,31,55500,0,31,55500,5042,50458,1500,37,0,0.16%
B0000176,8801062453696 ,티코 다크초코,상품,9,54800,0,9,54800,4982,49818,5480,10,0,0.15%
